Product category,Product category (english),Brand name,Retailer,Article no.,Article description,Article description (english),Picture url,Retail price,Old retail price,Currency,Rating,Number of reviews,Features,Features (english),Product link
Staubsauger,Vacuum Cleaner,Miele,otto,4002516237457,"Miele Akku-Stielstaubsauger Triflex HX1 Pro, beutellos","Miele Triflex HX1 Pro cordless vacuum cleaner, bagless",https://i.otto.de/i/otto/36266106?w=1790&h=2500,617.00,729.00,EUR,4.0,96,"
Innovative 3in1 Funktion für höchste Flexibilität
So leistungsstark wie ein herkömmlicher Staubsauger
Austauschbarer Li-Ion Akku. Für bis zu 120 Min. Laufzeit
Maximale Lufthygiene durch wartungsfreien HEPA Lifetime Filter
Breite Elektrobürste mit BrilliantLight für alle Bodenbeläge
","Innovative 3in1 function for maximum flexibility
As powerful as a conventional vacuum cleaner
Exchangeable Li-Ion battery. For up to 120 min. Running time
Maximum air hygiene thanks to the maintenance-free HEPA lifetime filter
Wide electric brush with BrilliantLight for all floor coverings",https://www.otto.de/p/miele-akku-stielstaubsauger-triflex-hx1-pro-beutellos-987378836/
Staubsauger,Vacuum Cleaner,DYSON,otto,5025155028049,"DYSON Bodenstaubsauger Big Ball Multifloor 2, 700 Watt, Beutellos","DYSON vacuum cleaner Big Ball Multifloor 2, 700 watt, bagless",https://i.otto.de/i/otto/4d0b008a-aca0-5f2c-8b04-f77a76d5ab16?w=1790&h=2500,299.00,,EUR,4.5,42,"
Konstant hohe Saugleistung
Beutellos; Waschbarer Filter
Die pneumatische Bodendüse passt sich jeder Oberfläche an
Richtet sich automatisch auf
2 Zubehörteile: Treppendüse und Kombidüse
","Constantly high suction power
Bagless; Washable filter
The pneumatic floor nozzle adapts to any surface
Raises itself automatically
2 accessories: stair nozzle and combination nozzle",https://www.otto.de/p/dyson-bodenstaubsauger-big-ball-multifloor-2-700-watt-beutellos-S0P0W01I/
Bügeleisen,Steam Iron ,CLATRONIC,otto,4006160638820,"CLATRONIC Bügelsystem HBB 3734, 1200 W, Bügelpuppe für knitterfreie Kleidung, Trocknen und Bügeln in einem Schritt, Zeit- und energiesparend, Ersatz für Bügeleisen und Bügelbrett","CLATRONIC ironing system HBB 3734, 1200 W, ironing doll for crease-free clothes, drying and ironing in one step, time and energy saving, replacement for iron and ironing board",https://i.otto.de/i/otto/ac2c3281-fc3f-4fbe-8411-8836f8d99284?w=1790&h=2500,79.90,99.95,EUR,,,"
Elektrischer Hemden- und Hosenbügler für faltenfreies Bügeln und Trocknen von z. B. Hemden, Blusen, T-Shirts sowie Hosen
Bügelstation für vollautomatisches Trocknen und Bügeln in Einem – ersetzt Dampfbügelstation, Bügeleisen und Bügelbrett
Die Bügel-Maschine ist auch zum Auffrischen geeignet und neutralisiert Gerüche
Anpassbare „One Size“-Bügelpuppe (Ballonkörper XS–S–M–L–XL–XXL)
Inkl. universellem Hosenaufsatz für alle gängigen Stoffe wie z. B. Jeans oder Baumwolle
","Electric shirt and trouser press for wrinkle-free ironing and drying of z. B. shirts, blouses, T-shirts and pants
Ironing station for fully automatic drying and ironing in one - replaces steam ironing station, iron and ironing board
The ironing machine is also suitable for freshening up and neutralizes odors
Adaptable ""one size"" ironing doll (balloon body XS – S – M – L – XL – XXL)
Including universal trouser attachment for all common fabrics such as B. Jeans or cotton",https://www.otto.de/p/clatronic-buegelsystem-hbb-3734-1200-w-buegelpuppe-fuer-knitterfreie-kleidung-trocknen-und-buegeln-in-einem-schritt-zeit-und-energiesparend-ersatz-fuer-buegeleisen-und-buegelbrett-CS081S0KS/
Heizlüfter,Fan heater,Tristar,otto,8713016087836,"Tristar Keramikheizlüfter, 2000 W, Keramische Elektro Heizung zur Wandmontage mit Timer & Fernbedienung LED Display 42cm breit","Tristar ceramic fan heater, 2000 W, ceramic electric heater for wall mounting with timer & remote control LED display 42cm wide",https://i.otto.de/i/otto/16718a5a-643c-517b-ba35-f8410a5e355c?w=1790&h=2500,52.99,,EUR,,,"
Der 42cm breite Heizkörper kann an der Wand platziert werden
Elektroheizung mit 2000 Watt, Büroheizer mit Fernbedienung
Zusatzheizung mit 8 Stunden Timer & Wochentimer
Flacher Heizlüfter mit Fenster-offen-Detektion
Schnellheizer mit PTC Keramik Heizelement
","The 42cm wide radiator can be placed on the wall
Electric heating with 2000 watts, office heater with remote control
Additional heating with 8 hour timer & weekly timer
Flat fan heater with window-open detection
Rapid heater with PTC ceramic heating element",https://www.otto.de/p/tristar-keramikheizluefter-2000-w-keramische-elektro-heizung-zur-wandmontage-mit-timer-fernbedienung-led-display-42cm-breit-CS070L0RF/
Bügeleisen,Steam Iron ,Braun,otto,8021098270085,"Braun Dampfbügeleisen 7 TS 745A, 2400 W, 3 Aktive Dampfzonen inkl. Dampfvorbehandlung: Turbo, Vario-Dampf: Variable Einstellung der Dampfmenge bis zu 50 g#ft5_slash#Min., Auto-Off-Funktion, doppelter Überhitzungsschutz, Sprühfunktion","Braun steam iron 7 TS 745A, 2400 W, 3 active steam zones including steam pretreatment: Turbo, Vario steam: variable setting of the steam amount up to 50 g # ft5_slash # min., Auto-off function, double overheating protection, spray function",https://i.otto.de/i/otto/62590f67-2959-4f6a-9076-c54166d7570b?w=1790&h=2500,65.81,,EUR,,,"
Leistung: 2400Watt
Eloxal-Bügelsohle
50 g/min Dampfmenge
400 ml Wassertank
Antikalksystem
","Power: 2400 watts
Anodized soleplate
50 g / min amount of steam
400 ml water tank
Anti-limescale system",https://www.otto.de/p/braun-dampfbuegeleisen-7-ts-745a-2400-w-3-aktive-dampfzonen-inkl-dampfvorbehandlung-turbo-vario-dampf-variable-einstellung-der-dampfmenge-bis-zu-50-g-min-auto-off-funktion-doppelter-ueberhitzungsschutz-spruehfunktion-CS010V0XL/
Heizlüfter,Fan heater,Tristar,otto,8713016051448,"Tristar Heizlüfter KA-5061, 3000 W","Tristar fan heater KA-5061, 3000 W",https://i.otto.de/i/otto/b154a74d-c3df-5651-9d45-204ff74d8ac4?w=1790&h=2500,62.99,,EUR,,,"
Der Heizlüfter kann im Halbleistungsbetrieb mit 1500 Watt und im Vollleistungsbetrieb mit 3000 Watt eingesetzt werden
Einstellbarer Thermostat für die optimale Erwärmung Ihrer Garage, Ihres Arbeitsbereichs oder bei Bauarbeiten
Kann dank Lüftermodus im Winter zum Aufheizen und im Sommer zum Kühlen benutzt werden
Dank Schutzklasse IPX4 für Feuchträume geeignet
Dank kompakter Abmessungen von 22,7 x 24,3 x 29,5 cm überall einsetzbar
","The fan heater can be used in half-power operation with 1500 watts and in full-power operation with 3000 watts
Adjustable thermostat for optimal heating of your garage, your work area or during construction work
Thanks to the fan mode, it can be used for heating in winter and for cooling in summer
Suitable for damp rooms thanks to protection class IPX4
Can be used anywhere thanks to its compact dimensions of 22.7 x 24.3 x 29.5 cm",https://www.otto.de/p/tristar-heizluefter-ka-5061-3000-w-1236495514/
Elektrische Zahnbürste,Electric toothbrush,Braun,otto,4210201261377,Braun Elektrische Zahnbürste Oral-B Zahnbürste Genius 8000N,Braun Electric Toothbrush Oral-B Toothbrush Genius 8000N,https://i.otto.de/i/otto/180ce0f7-cc6f-5b0a-9442-ed33ef00b98f?w=1790&h=2500,170.99,,EUR,,,,,https://www.otto.de/p/braun-elektrische-zahnbuerste-oral-b-zahnbuerste-genius-8000n-S0A1T08T/
Staubsauger,Vacuum Cleaner,Miele,otto,4002516237440,"Miele Akku-Stielstaubsauger Triflex HX1 Cat & Dog, beutellos","Miele Triflex HX1 Cat & Dog cordless vacuum cleaner, bagless",https://i.otto.de/i/otto/36267227?w=1790&h=2500,537.00,629.00,EUR,4.0,51,"
Innovative 3in1 Funktion für höchste Flexibilität
So leistungsstark wie ein herkömmlicher Staubsauger
Austauschbarer Li-Ion Akku. Für bis zu 60 Min. Laufzeit
Maximale Lufthygiene durch wartungsfreien HEPA Lifetime Filter
Breite Elektrobürste mit BrilliantLight für alle Bodenbeläge
","Innovative 3in1 function for maximum flexibility
As powerful as a conventional vacuum cleaner
Exchangeable Li-Ion battery. For up to 60 minutes running time
Maximum air hygiene thanks to the maintenance-free HEPA lifetime filter
Wide electric brush with BrilliantLight for all floor coverings",https://www.otto.de/p/miele-akku-stielstaubsauger-triflex-hx1-cat-dog-beutellos-987370302/
Staubsauger,Vacuum Cleaner,Omega,otto,8590393303502,Omega Bodenstaubsauger Saugroboter 2in1 m.App RAGGIO ECO 32259,Omega cylinder vacuum cleaner 2-in-1 with app RAGGIO ECO 32259,https://i.otto.de/i/otto/b6cffe11-6776-54de-8ea6-c4dc3740b14f?w=1790&h=2500,248.99,,EUR,,,,,https://www.otto.de/p/omega-bodenstaubsauger-saugroboter-2in1-m-app-raggio-eco-32259-S0W2G00M/
Staubsauger,Vacuum Cleaner,AEG,otto,7332543746958,"AEG Akku-Stielstaubsauger QX7-1-ULTAL, beutellos","AEG Akku-Stielstaubsauger QX7-1-ULTAL, beutellos",https://i.otto.de/i/otto/4255aeb1-5563-504a-b7e7-30f3dc62a532?w=1790&h=2500,249.00,359.95,EUR,5.0,9,"
2in1 Design für mühelose Sauberkeit
Performance und Funktionalität neu definiert
Wechselbare, motorbetriebene Multi-Bodendüse für hervorragende Schmutzaufnahme auf allen Böden
Konstant hohe Saugkraft
Vielseitige Anwendungsmöglichkeiten
","2in1 design for effortless cleanliness
Redefining performance and functionality
Exchangeable, motorized multi-floor nozzle for excellent dirt pick-up on all floors
Constantly high suction power
Versatile application possibilities",https://www.otto.de/p/aeg-akku-stielstaubsauger-qx7-1-ultal-beutellos-1379592327/
Bügeleisen,Steam Iron ,Braun,otto,8021098270696,"Braun Dampfbügeleisen SI 3053 BL TexStyle 3 Dampfbügeleisen, 2400 W","Braun steam iron SI 3053 BL TexStyle 3 steam iron, 2400 W.",https://i.otto.de/i/otto/c68d171c-52c9-581c-a86f-3cb54faced10?w=1790&h=2500,65.90,,EUR,,,"
Leistung 2.400 W
FreeGlide 3D Bügelsohle
Turbo-Dampfstoß (horizontal und vertikal) 170 g/min
Wassertankkapazität 270 ml
Anti-Kalk-System
","Output 2,400 W.
FreeGlide 3D soleplate
Turbo steam boost (horizontal and vertical) 170 g / min
Water tank capacity 270 ml
Anti-limescale system",https://www.otto.de/p/braun-dampfbuegeleisen-si-3053-bl-texstyle-3-dampfbuegeleisen-2400-w-CS010V0XG/
Bügeleisen,Steam Iron ,Severin,otto,4008146030246,Severin Dampfbügeleisen Dampfbügeleisen 2200w BA 9659 violett#ft5_slash#ws,Severin steam iron steam iron 2200w BA 9659 violet # ft5_slash # ws,https://i.otto.de/i/otto/96931941-b80c-5b9d-9fc9-02a496ea0515?w=1790&h=2500,37.99,,EUR,,,,,https://www.otto.de/p/severin-dampfbuegeleisen-dampfbuegeleisen-2200w-ba-9659-violett-ws-S0A1T07T/
Bügeleisen,Steam Iron ,AEG,otto,7332543575671,AEG Dampfbügeleisen DB1730 Dampfbügeleisen EasyLine blau,AEG steam iron DB1730 steam iron EasyLine blue,https://i.otto.de/i/otto/af63f260-7cb5-57af-a1e7-d286251c87cd?w=1790&h=2500,40.99,,EUR,,,"
Dampfstoß 100 g
Vertikaldampf
ThermoSafe-Restwärmeanzeige
","100 g steam boost
Vertical steam
ThermoSafe residual heat indicator",https://www.otto.de/p/aeg-dampfbuegeleisen-db1730-dampfbuegeleisen-easyline-blau-S0A0C038/
Bügeleisen,Steam Iron ,RUSSELL HOBBS,otto,4008496873647,RUSSELL HOBBS Dampfbügeleisen Supreme Steam Light und Easy 23590-56,RUSSELL HOBBS steam irons Supreme Steam Light and Easy 23590-56,https://i.otto.de/i/otto/91baa73e-2e4f-5025-96e3-8c9c27634c9e?w=1790&h=2500,21.98,,EUR,,,"
Leistung: 2.400 Watt
Bügelsohle: Antihaftbeschichtete Bügelsohle mit Dampflöchern
Wassertank Kapazität: 240 ml
Dampf Variable Menge (min.): 90 g/min
Anti-Kalk-System: Ja
","Power: 2,400 watts
Soleplate: Non-stick soleplate with steam holes
Water tank capacity: 240 ml
Steam variable amount (min.): 90 g / min
Anti-limescale system: yes",https://www.otto.de/p/russell-hobbs-dampfbuegeleisen-supreme-steam-light-und-easy-23590-56-S091T00V/
Heizlüfter,Fan heater,Emerio,otto,7350034657217,"Emerio Heizlüfter FH-110676.2, 2000 W","Emerio fan heater FH-110676.2, 2000 W",https://i.otto.de/i/otto/067a9504-f36a-5a8f-9154-a863a0a306f2?w=1790&h=2500,49.99,89.95,EUR,4.0,1,"
2000 Watt PTC Heizlüfter mit Auto-Off Kippschalter
Verstellbarer Thermostat mit zwei Stufen (1000W + 2000W Leistung)
Ideal geeignet für Räume mit ca. 20m² mit Frostschutz
Zusätzliche Ventilationsfunktion ohne Heizbetrieb
Für Ihre Sicherheit: Kippsicherung und Überhitzungsschutz
","2000 watt PTC fan heater with auto-off toggle switch
Adjustable thermostat with two levels (1000W + 2000W power)
Ideally suited for rooms with approx. 20m² with frost protection
Additional ventilation function without heating
For your safety: tilt protection and overheating protection",https://www.otto.de/p/emerio-heizluefter-fh-110676-1-2000-w-C1231608942/
Heizlüfter,Fan heater,Emerio,otto,7350034657200,"Emerio Heizlüfter FH-110676.1, 2000 W","Emerio fan heater FH-110676.1, 2000 W",https://i.otto.de/i/otto/dbb24f0d-d3fd-548f-8a97-f44063002e78?w=1790&h=2500,49.99,89.95,EUR,4.0,1,"
2000 Watt PTC Heizlüfter mit Auto-Off Kippschalter
Verstellbarer Thermostat mit zwei Stufen (1000W + 2000W Leistung)
Ideal geeignet für Räume mit ca. 20m² mit Frostschutz
Zusätzliche Ventilationsfunktion ohne Heizbetrieb
Für Ihre Sicherheit: Kippsicherung und Überhitzungsschutz
","2000 watt PTC fan heater with auto-off toggle switch
Adjustable thermostat with two levels (1000W + 2000W power)
Ideally suited for rooms with approx. 20m² with frost protection
Additional ventilation function without heating
For your safety: tilt protection and overheating protection",https://www.otto.de/p/emerio-heizluefter-fh-110676-1-2000-w-C1231608942/
Heizlüfter,Fan heater,Emerio,otto,7350034657125,"Emerio Heizlüfter FH-110676, 2000 W","Emerio fan heater FH-110676, 2000 W",https://i.otto.de/i/otto/1c9dc0a8-1240-5d4c-927c-1281e3685aec?w=1790&h=2500,69.99,89.95,EUR,4.0,1,"
2000 Watt PTC Heizlüfter mit Auto-Off Kippschalter
Verstellbarer Thermostat mit zwei Stufen (1000W + 2000W Leistung)
Ideal geeignet für Räume mit ca. 20m² mit Frostschutz
Zusätzliche Ventilationsfunktion ohne Heizbetrieb
Für Ihre Sicherheit: Kippsicherung und Überhitzungsschutz
","2000 watt PTC fan heater with auto-off toggle switch
Adjustable thermostat with two levels (1000W + 2000W power)
Ideally suited for rooms with approx. 20m² with frost protection
Additional ventilation function without heating
For your safety: tilt protection and overheating protection",https://www.otto.de/p/emerio-heizluefter-fh-110676-1-2000-w-C1231608942/
Bügeleisen,Steam Iron ,Tefal,otto,3121040078105,Tefal Dampfbügeleisen Dampfbügeleisen FV6820,Tefal steam iron steam iron FV6820,https://i.otto.de/i/otto/5ff33d12-7599-56c0-8675-c3c1d3ac607a?w=1790&h=2500,72.99,,EUR,,,,,https://www.otto.de/p/tefal-dampfbuegeleisen-dampfbuegeleisen-fv6820-S081T030/
Elektrische Zahnbürste,Electric toothbrush,Grundig,otto,4013833024965,Grundig Elektrische Zahnbürste TB 8730 - Elektrische Zahnbürste - weiß#ft5_slash#silber,Grundig Electric Toothbrush TB 8730 - Electric Toothbrush - white # ft5_slash # silver,https://i.otto.de/i/otto/cc4e0c32-31ba-515e-bdd9-12e9bedaa673?w=1790&h=2500,114.90,,EUR,,,"
Schallwellen-Reinigung
5 Reinigungsmodi
2-Minuten-Timer
Beleuchtete Symbole
Ladekontrollanzeige
","Sound wave cleaning
5 cleaning modes
2 minute timer
Illuminated symbols
Charge control display",https://www.otto.de/p/grundig-elektrische-zahnbuerste-tb-8730-elektrische-zahnbuerste-weiss-silber-S0U1Z0M5/
Staubsauger,Vacuum Cleaner,BOSCH,otto,4242005110735,"BOSCH Akku-Stielstaubsauger Flexxo BBH32101 Flexxo 2 in 1, schwarz, beutellos, Zubehör am Gerät, lange Laufzeit, 21,6 V","BOSCH cordless stick vacuum cleaner Flexxo BBH32101 Flexxo 2 in 1, black, bagless, accessories on the device, long running time, 21.6 V.",https://i.otto.de/i/otto/31467054?w=1790&h=2500,179.90,249.99,EUR,4.5,322,"
Kabellos - schnell einsatzbereit. Zubehör direkt am Gerät angebracht.
2in1: Akku- und Handstaubsauger in einem Gerät
Konstant hohe Leistung dank RobustAir System
Seltener Staubbox und Filter reinigen
Langlebige Lithium-Ionen Akkus mit extra langer Laufzeit
","Wireless - ready to use quickly. Accessories attached directly to the device.
2in1: Cordless and handheld vacuum cleaner in one device
Consistently high performance thanks to the RobustAir system
Clean the dust box and filter less often
Long-lasting lithium-ion batteries with an extra long runtime",https://www.otto.de/p/bosch-akku-stielstaubsauger-flexxo-bbh32101-flexxo-2-in-1-schwarz-beutellos-zubehoer-am-geraet-lange-laufzeit-21-6-v-C802250178/
Staubsauger,Vacuum Cleaner,AEG,otto,7332543723140,"AEG Akku-Stielstaubsauger QX7-1-P5IB, beutellos","AEG Akku-Stielstaubsauger QX7-1-P5IB, beutellos",https://i.otto.de/i/otto/886ecef0-1143-5f7e-a030-259832366442?w=1790&h=2500,218.00,309.95,EUR,5.0,2,"
2in1 Design für mühelose Sauberkeit
Performance und Funktionalität neu definiert
Vielseitig anpassbare Flexibilität
Mit Power-Softrolle – Extra gründlich und schonend auf Hartböden
Vielseitige Anwendungsmöglichkeiten
","2in1 design for effortless cleanliness
Redefining performance and functionality
Versatile flexibility
With power soft roll - extra thorough and gentle on hard floors
Versatile application possibilities",https://www.otto.de/p/aeg-akku-stielstaubsauger-qx7-1-p5ib-beutellos-1379622880/
Staubsauger,Vacuum Cleaner,Philips,otto,8710103918936,"Philips Akku-Stielstaubsauger XC7041#ft5_slash#01 SpeedPro Max, beutellos","Philips cordless stick vacuum cleaner XC7041 # ft5_slash # 01 SpeedPro Max, bagless",https://i.otto.de/i/otto/2ee76afd-e5e7-56a4-9f0b-2c0d1f35fcd2?w=1790&h=2500,299.00,449.99,EUR,4.5,95,"
360-Grad-Saugdüse erfasst Staub und Schmutz von allen Seiten
Schnellere Reichweite überall, selbst unter niedrigen Möbeln, ermöglicht gründliche Reinigung
Digitales Display zeigt Geschwindigkeit & Batterieverbrauch
Saugen ohne Pause dank integriertem Zubehör (Bürste und Fugendüse)
Die LED-Beleuchtung an der Düse zeigt selbst versteckten Staub an
","360-degree suction nozzle captures dust and dirt from all sides
Faster range anywhere, even under low furniture, enables thorough cleaning
Digital display shows speed & battery consumption
Vacuuming without a break thanks to integrated accessories (brush and crevice nozzle)
The LED lighting on the nozzle even shows hidden dust",https://www.otto.de/p/philips-akku-stielstaubsauger-xc7041-01-speedpro-max-beutellos-1160784491/
Staubsauger,Vacuum Cleaner,AEG,otto,7332543556465,"AEG Bodenstaubsauger VX4-1-WR-A, 650 Watt, mit Beutel","AEG cylinder vacuum cleaner VX4-1-WR-A, 650 watt, with bag",https://i.otto.de/i/otto/20919141?w=1790&h=2500,79.00,179.95,EUR,4.5,1047,"
Ideal für Allergiker und Haustierbesitzer
Einfaches und effizientes Reinigen
Kompakt und leicht zu transportieren
Stufenlose Saugkraftregulierung
inkl. Hartbodendüse und Mini Turbodüse
","Ideal for allergy sufferers and pet owners
Easy and efficient cleaning
Compact and easy to transport
Stepless suction power regulation
including hard floor nozzle and mini turbo nozzle",https://www.otto.de/p/aeg-bodenstaubsauger-vx4-1-wr-a-650-watt-mit-beutel-628473143/
